<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
IMOEX,D,25/01/19,00:00:00,2486.6800000,2498.2300000,2482.9900000,2498.2300000,36810095275
IMOEX,D,28/01/19,00:00:00,2499.5400000,2502.7300000,2467.5000000,2476.8100000,33484046715
IMOEX,D,29/01/19,00:00:00,2477.0800000,2501.6900000,2464.2500000,2498.3500000,36139908091
IMOEX,D,30/01/19,00:00:00,2495.5800000,2513.7700000,2492.5200000,2511.8600000,37518582254
IMOEX,D,31/01/19,00:00:00,2517.8900000,2536.2800000,2515.8600000,2521.1000000,49213875975
IMOEX,D,01/02/19,00:00:00,2518.6700000,2531.5100000,2512.7600000,2521.7000000,35065274603
IMOEX,D,04/02/19,00:00:00,2523.0400000,2537.4700000,2519.7900000,2523.5200000,26735197993
IMOEX,D,05/02/19,00:00:00,2527.3800000,2549.6200000,2523.7800000,2547.2700000,31797859136
IMOEX,D,06/02/19,00:00:00,2547.5300000,2551.9700000,2533.9200000,2539.7300000,29001686984
IMOEX,D,07/02/19,00:00:00,2533.1800000,2540.4500000,2506.6000000,2509.8900000,38004832275
IMOEX,D,08/02/19,00:00:00,2502.8800000,2511.2100000,2495.0000000,2502.8200000,29567612063
IMOEX,D,11/02/19,00:00:00,2503.7600000,2521.8200000,2503.7600000,2510.2200000,29342767885
IMOEX,D,12/02/19,00:00:00,2513.7000000,2535.6600000,2511.8200000,2533.3200000,35489709407
IMOEX,D,13/02/19,00:00:00,2534.5700000,2535.9600000,2483.8100000,2485.7600000,47947396767
IMOEX,D,14/02/19,00:00:00,2460.7000000,2475.5000000,2448.4100000,2460.8200000,67123856506
IMOEX,D,15/02/19,00:00:00,2468.2700000,2490.1600000,2468.2700000,2490.1600000,41192184631
IMOEX,D,18/02/19,00:00:00,2489.9600000,2494.4300000,2456.0100000,2472.4100000,34132355469
IMOEX,D,19/02/19,00:00:00,2471.6600000,2480.2900000,2450.1700000,2458.5500000,32660348400
