<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXOG,D,12/03/19,00:00:00,6988.0800000,6997.0100000,6930.1800000,6951.7900000,9475024623
MOEXOG,D,13/03/19,00:00:00,6950.0100000,6958.2200000,6894.0100000,6958.2200000,9810596936
MOEXOG,D,14/03/19,00:00:00,6964.6400000,6986.3400000,6926.8400000,6932.0200000,11206912425
MOEXOG,D,15/03/19,00:00:00,6942.0100000,7000.0700000,6927.1300000,7000.0700000,18278631431
MOEXOG,D,18/03/19,00:00:00,6986.0200000,7033.4100000,6956.5100000,7013.0500000,10327124961
MOEXOG,D,19/03/19,00:00:00,7030.3100000,7059.6600000,7018.4600000,7059.1400000,10329131736
MOEXOG,D,20/03/19,00:00:00,7065.9500000,7124.8400000,7037.9900000,7120.2500000,11803295383
MOEXOG,D,21/03/19,00:00:00,7134.9100000,7144.1100000,7090.6000000,7144.1100000,18683410544
MOEXOG,D,22/03/19,00:00:00,7146.3900000,7150.9700000,7090.7600000,7111.2300000,12478260971
MOEXOG,D,25/03/19,00:00:00,7064.1500000,7095.4600000,7055.6600000,7083.2000000,11420744118
MOEXOG,D,26/03/19,00:00:00,7076.4400000,7135.2400000,7061.1600000,7092.6000000,9608289846
MOEXOG,D,27/03/19,00:00:00,7097.9300000,7123.7100000,7043.5700000,7046.5200000,9977790091
MOEXOG,D,28/03/19,00:00:00,7051.0200000,7091.7400000,7035.6800000,7075.3100000,8888756461
MOEXOG,D,29/03/19,00:00:00,7087.8800000,7131.6800000,7071.0700000,7125.9800000,15000482736
MOEXOG,D,01/04/19,00:00:00,7139.9000000,7204.3600000,7125.1100000,7185.9500000,13227438029
MOEXOG,D,02/04/19,00:00:00,7197.1200000,7216.5600000,7141.1500000,7176.9000000,12064349633
MOEXOG,D,03/04/19,00:00:00,7203.8800000,7230.1000000,7181.2500000,7181.2500000,12305876323
MOEXOG,D,04/04/19,00:00:00,7188.2100000,7189.1900000,7151.2200000,7171.7000000,10528217173
MOEXOG,D,05/04/19,00:00:00,7174.7100000,7187.1100000,7150.0200000,7150.0200000,9365753218
MOEXOG,D,08/04/19,00:00:00,7163.6300000,7204.6000000,7163.6300000,7204.0100000,11647897630
MOEXOG,D,09/04/19,00:00:00,7209.3400000,7221.2900000,7173.1100000,7209.7100000,17014152633
MOEXOG,D,10/04/19,00:00:00,7203.5100000,7259.7300000,7203.5100000,7209.5400000,17588596411
MOEXOG,D,11/04/19,00:00:00,7213.3400000,7240.0800000,7169.6500000,7170.1200000,16517801961
MOEXOG,D,12/04/19,00:00:00,7184.6300000,7218.0200000,7163.9400000,7196.3900000,12071241593
MOEXOG,D,15/04/19,00:00:00,7195.5200000,7215.7900000,7115.5500000,7131.8500000,8831539208
MOEXOG,D,16/04/19,00:00:00,7147.1500000,7239.3700000,7129.1500000,7217.4100000,13556734403
MOEXOG,D,17/04/19,00:00:00,7250.4300000,7266.3800000,7208.1800000,7238.6100000,12387213483
MOEXOG,D,18/04/19,00:00:00,7226.0300000,7228.4400000,7184.2800000,7224.1800000,8503881953
MOEXOG,D,19/04/19,00:00:00,7231.6200000,7242.8700000,7217.3100000,7226.0900000,2227973892
MOEXOG,D,22/04/19,00:00:00,7263.2400000,7312.4400000,7254.3100000,7307.1800000,5280390470
MOEXOG,D,23/04/19,00:00:00,7323.5100000,7355.2000000,7266.5000000,7307.0800000,12776390370
MOEXOG,D,24/04/19,00:00:00,7299.2500000,7307.7200000,7246.0400000,7279.2500000,12620202426
MOEXOG,D,25/04/19,00:00:00,7277.0900000,7330.6900000,7247.8900000,7280.8400000,13658310647
MOEXOG,D,26/04/19,00:00:00,7274.7500000,7352.9800000,7251.3000000,7346.3000000,13964360756
MOEXOG,D,29/04/19,00:00:00,7357.3200000,7370.5700000,7282.0200000,7322.4600000,11407554394
MOEXOG,D,30/04/19,00:00:00,7311.0400000,7322.5400000,7278.3500000,7297.9700000,15179464252
MOEXOG,D,02/05/19,00:00:00,7302.1800000,7332.5200000,7283.9900000,7302.7300000,10077705821
MOEXOG,D,03/05/19,00:00:00,7320.3800000,7338.9300000,7294.3100000,7318.1800000,9748799776
MOEXOG,D,06/05/19,00:00:00,7281.4000000,7316.0900000,7250.4100000,7316.0900000,7305435961
MOEXOG,D,07/05/19,00:00:00,7301.2000000,7306.1900000,7215.9000000,7261.9600000,15815104684
MOEXOG,D,08/05/19,00:00:00,7239.9700000,7242.6300000,7185.0500000,7185.0500000,12188044292
MOEXOG,D,10/05/19,00:00:00,7198.3500000,7198.3700000,7097.2700000,7104.8600000,11089684532
MOEXOG,D,13/05/19,00:00:00,7113.6400000,7169.7100000,7106.8500000,7108.0700000,13376717698
MOEXOG,D,14/05/19,00:00:00,7123.3500000,7277.4600000,7121.3800000,7260.6800000,52059197194
MOEXOG,D,15/05/19,00:00:00,7292.0600000,7300.9100000,7212.8200000,7212.8500000,40520953713
MOEXOG,D,16/05/19,00:00:00,7208.1800000,7328.0600000,7206.5500000,7296.8700000,41584321637
MOEXOG,D,17/05/19,00:00:00,7295.8600000,7317.1600000,7266.8700000,7291.4100000,25383758493
MOEXOG,D,20/05/19,00:00:00,7315.5600000,7327.5300000,7292.9900000,7304.3800000,17061309056
MOEXOG,D,21/05/19,00:00:00,7328.6200000,7468.4100000,7310.1800000,7441.1100000,31165596592
MOEXOG,D,22/05/19,00:00:00,7457.5600000,7538.8200000,7420.5900000,7515.6400000,18721587281
MOEXOG,D,23/05/19,00:00:00,7497.3800000,7536.9300000,7466.4300000,7507.1300000,22219472737
MOEXOG,D,24/05/19,00:00:00,7515.4000000,7572.0200000,7486.0700000,7486.0700000,16545180663
MOEXOG,D,27/05/19,00:00:00,7497.7800000,7520.0500000,7470.7900000,7518.8400000,10624759371
MOEXOG,D,28/05/19,00:00:00,7516.8400000,7567.2400000,7453.5500000,7485.2200000,59005843952
MOEXOG,D,29/05/19,00:00:00,7470.1200000,7598.2400000,7456.2000000,7598.2400000,24131436952
MOEXOG,D,30/05/19,00:00:00,7620.7300000,7703.8200000,7620.7300000,7688.1100000,28409412045
MOEXOG,D,31/05/19,00:00:00,7667.0100000,7700.3200000,7614.8900000,7694.3300000,20196690074
MOEXOG,D,03/06/19,00:00:00,7668.1000000,7916.1400000,7633.1000000,7863.1000000,62756853933
MOEXOG,D,04/06/19,00:00:00,7867.8900000,7887.9800000,7738.3200000,7788.0000000,38545184962
MOEXOG,D,05/06/19,00:00:00,7790.7300000,7801.3000000,7684.0500000,7716.3100000,18396202537
MOEXOG,D,06/06/19,00:00:00,7720.2200000,7770.2400000,7720.2200000,7760.7900000,21908944749
MOEXOG,D,07/06/19,00:00:00,7810.5800000,7810.5800000,7735.2900000,7735.2900000,22510499363
MOEXOG,D,10/06/19,00:00:00,7751.2100000,7794.1200000,7749.4800000,7773.0600000,13820040096
MOEXOG,D,11/06/19,00:00:00,7785.5800000,7893.9400000,7764.6300000,7875.7200000,23171669270
MOEXOG,D,13/06/19,00:00:00,7851.3900000,7867.2400000,7812.2200000,7827.6900000,20137869078
MOEXOG,D,14/06/19,00:00:00,7803.2800000,7834.4300000,7748.7500000,7748.7500000,15873098223
MOEXOG,D,17/06/19,00:00:00,7752.5500000,7814.1100000,7734.9500000,7736.4000000,17457939478
MOEXOG,D,18/06/19,00:00:00,7743.4400000,7809.6700000,7709.3900000,7801.7600000,18003346552
MOEXOG,D,19/06/19,00:00:00,7818.3000000,7841.1600000,7751.8200000,7764.6000000,16726314774
MOEXOG,D,20/06/19,00:00:00,7798.9700000,7890.0700000,7795.0000000,7880.0100000,30953161735
MOEXOG,D,21/06/19,00:00:00,7844.2300000,7870.6700000,7791.9000000,7843.4200000,28368026205
MOEXOG,D,24/06/19,00:00:00,7841.1500000,7856.1000000,7797.0200000,7807.5000000,12465910072
MOEXOG,D,25/06/19,00:00:00,7800.0400000,7817.3100000,7751.2700000,7787.8600000,12334731211
MOEXOG,D,26/06/19,00:00:00,7794.0200000,7872.8400000,7787.1700000,7859.5600000,13583393988
MOEXOG,D,27/06/19,00:00:00,7882.3100000,7918.4600000,7845.9300000,7900.0400000,13442596243
MOEXOG,D,28/06/19,00:00:00,7912.5200000,7941.1300000,7878.5800000,7895.8900000,19359990053
MOEXOG,D,01/07/19,00:00:00,7974.8100000,8007.5300000,7941.9400000,7961.0300000,28968360428
MOEXOG,D,02/07/19,00:00:00,7978.7800000,8011.0500000,7952.9300000,7980.1700000,16705573337
MOEXOG,D,03/07/19,00:00:00,7972.4900000,8027.3800000,7936.1300000,8024.6200000,21671738819
MOEXOG,D,04/07/19,00:00:00,7982.9800000,8065.9600000,7965.7500000,8065.9600000,20340389906
MOEXOG,D,05/07/19,00:00:00,8074.9200000,8083.9900000,8007.4900000,8031.4000000,19779774554
MOEXOG,D,08/07/19,00:00:00,7981.7200000,8007.8500000,7966.6200000,8000.7000000,17553254297
MOEXOG,D,09/07/19,00:00:00,7997.6600000,8067.1200000,7997.6600000,8026.0800000,14947538118
MOEXOG,D,10/07/19,00:00:00,8030.0500000,8032.7600000,7980.9700000,8001.9900000,16285467389
MOEXOG,D,11/07/19,00:00:00,8011.0600000,8015.9000000,7875.8600000,7905.7800000,19609380036
MOEXOG,D,12/07/19,00:00:00,7905.4100000,7906.4100000,7830.4500000,7862.1800000,12070641582
MOEXOG,D,15/07/19,00:00:00,7884.2200000,7888.9300000,7780.1600000,7784.8800000,16497709814
MOEXOG,D,16/07/19,00:00:00,7784.0300000,7806.3800000,7748.8400000,7803.3400000,19330875603
MOEXOG,D,17/07/19,00:00:00,7608.2800000,7646.1700000,7579.8400000,7629.2700000,22313874014
MOEXOG,D,18/07/19,00:00:00,7590.2200000,7596.4100000,7538.7900000,7546.6200000,13610283990
MOEXOG,D,19/07/19,00:00:00,7584.8100000,7609.7100000,7541.1400000,7545.5500000,10763920405
MOEXOG,D,22/07/19,00:00:00,7551.5500000,7579.5100000,7505.5500000,7505.5500000,14421572799
MOEXOG,D,23/07/19,00:00:00,7523.4300000,7592.0700000,7520.8200000,7575.6400000,15632765985
MOEXOG,D,24/07/19,00:00:00,7583.5500000,7583.5500000,7508.2300000,7527.6200000,17243995900
MOEXOG,D,25/07/19,00:00:00,7493.6500000,7631.8600000,7487.1600000,7577.5800000,48025053867
MOEXOG,D,26/07/19,00:00:00,7566.4000000,7654.4200000,7566.4000000,7622.6700000,51746643757
MOEXOG,D,29/07/19,00:00:00,7649.8200000,7683.2500000,7632.6600000,7683.2500000,18266303107
MOEXOG,D,30/07/19,00:00:00,7687.8700000,7687.8700000,7616.9700000,7664.1100000,19286345688
MOEXOG,D,31/07/19,00:00:00,7659.2200000,7713.0100000,7633.1000000,7699.9800000,22021003570
MOEXOG,D,01/08/19,00:00:00,7665.9300000,7715.5900000,7660.4800000,7702.0500000,16159262620
MOEXOG,D,02/08/19,00:00:00,7637.5000000,7661.0700000,7563.2200000,7567.1100000,27204660984
MOEXOG,D,05/08/19,00:00:00,7554.3300000,7569.0800000,7467.6300000,7476.7800000,23463202277
MOEXOG,D,06/08/19,00:00:00,7502.0800000,7587.0800000,7502.0800000,7578.2000000,20585805483
MOEXOG,D,07/08/19,00:00:00,7572.8500000,7591.5400000,7522.1000000,7545.6200000,22571011847
MOEXOG,D,08/08/19,00:00:00,7598.6500000,7641.4800000,7596.3600000,7601.2200000,16188217865
MOEXOG,D,09/08/19,00:00:00,7610.5600000,7619.6400000,7561.3700000,7568.9700000,11969139288
MOEXOG,D,12/08/19,00:00:00,7594.9400000,7620.0900000,7549.9500000,7573.8000000,11415912199
MOEXOG,D,13/08/19,00:00:00,7564.6000000,7598.7200000,7487.8700000,7554.2200000,18292310340
MOEXOG,D,14/08/19,00:00:00,7559.5100000,7561.0600000,7397.6200000,7416.5800000,18516933987
MOEXOG,D,15/08/19,00:00:00,7434.1400000,7448.6700000,7372.2400000,7382.6100000,17769885702
MOEXOG,D,16/08/19,00:00:00,7409.3800000,7423.9300000,7369.1400000,7369.1400000,15962096991
MOEXOG,D,19/08/19,00:00:00,7410.3200000,7463.7700000,7372.6500000,7441.7300000,19538192079
MOEXOG,D,20/08/19,00:00:00,7462.4700000,7540.5500000,7439.8800000,7534.1600000,18153211626
MOEXOG,D,21/08/19,00:00:00,7542.6200000,7549.5700000,7508.8900000,7514.4300000,14659914210
MOEXOG,D,22/08/19,00:00:00,7504.9100000,7525.3700000,7479.5200000,7493.8500000,14427573129
MOEXOG,D,23/08/19,00:00:00,7512.1200000,7515.8300000,7440.4000000,7448.6200000,15687075891
MOEXOG,D,26/08/19,00:00:00,7402.5300000,7492.2300000,7396.9500000,7447.3700000,8416078752
MOEXOG,D,27/08/19,00:00:00,7447.9500000,7447.9500000,7357.8100000,7436.0000000,39253679068
MOEXOG,D,28/08/19,00:00:00,7432.6000000,7489.5800000,7402.0600000,7483.2300000,23193631318
MOEXOG,D,29/08/19,00:00:00,7494.5900000,7575.4900000,7485.8900000,7571.3900000,25728211690
MOEXOG,D,30/08/19,00:00:00,7581.0800000,7621.7300000,7573.7800000,7621.7300000,14999179498
MOEXOG,D,02/09/19,00:00:00,7627.0800000,7797.8600000,7599.7600000,7790.8700000,21275469571
MOEXOG,D,03/09/19,00:00:00,7790.5200000,7968.3800000,7748.7200000,7946.4400000,43723440547
MOEXOG,D,04/09/19,00:00:00,7997.8500000,8065.0200000,7907.3800000,7976.9400000,37238919637
MOEXOG,D,05/09/19,00:00:00,7997.9900000,8021.9800000,7932.1500000,7955.8600000,27539197669
MOEXOG,D,06/09/19,00:00:00,7916.5500000,7956.6600000,7864.1800000,7951.4300000,19576146430
MOEXOG,D,09/09/19,00:00:00,7960.0000000,7999.4900000,7886.2200000,7913.0300000,12768630337
MOEXOG,D,10/09/19,00:00:00,7902.8200000,7907.6600000,7857.6000000,7886.7200000,16657171682
MOEXOG,D,11/09/19,00:00:00,7893.8200000,8021.7100000,7871.0800000,8003.5900000,21158136172
MOEXOG,D,12/09/19,00:00:00,7987.0800000,8007.1900000,7917.4900000,7933.4400000,29466656913
MOEXOG,D,13/09/19,00:00:00,7921.5200000,7953.7600000,7879.1700000,7924.5300000,17460526735
MOEXOG,D,16/09/19,00:00:00,8035.2600000,8130.9100000,8017.4300000,8130.9100000,37845449643
MOEXOG,D,17/09/19,00:00:00,8128.6000000,8221.2800000,8015.4500000,8076.5200000,31194811209
MOEXOG,D,18/09/19,00:00:00,8061.8100000,8087.3900000,8007.2400000,8040.3600000,15663057781
MOEXOG,D,19/09/19,00:00:00,8028.0000000,8054.7300000,7980.4200000,7981.4400000,23432831759
MOEXOG,D,20/09/19,00:00:00,7980.1000000,8025.1700000,7929.2500000,8025.1700000,25384431146
MOEXOG,D,23/09/19,00:00:00,7988.8000000,8029.5000000,7935.6700000,8026.5600000,14888429790
MOEXOG,D,24/09/19,00:00:00,8042.6300000,8048.7900000,7912.3800000,7927.7200000,15242916486
MOEXOG,D,25/09/19,00:00:00,7901.0900000,7936.9400000,7862.0000000,7936.9400000,17042840273
MOEXOG,D,26/09/19,00:00:00,7885.3000000,7943.1700000,7878.7100000,7926.1000000,18785080184
MOEXOG,D,27/09/19,00:00:00,7931.0400000,7940.3600000,7879.3900000,7879.3900000,10008838530
MOEXOG,D,30/09/19,00:00:00,7877.1700000,7896.8500000,7835.5300000,7835.5300000,15233569113
MOEXOG,D,01/10/19,00:00:00,7855.6100000,7960.2400000,7854.1600000,7896.0500000,19730001192
MOEXOG,D,02/10/19,00:00:00,7896.2900000,7901.6500000,7767.3200000,7779.9100000,17374717185
