<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH,D,15/03/12,00:00:00,1918.2000000,1943.6000000,1906.0000000,1924.9000000,3811491
LKOH,D,16/03/12,00:00:00,1916.7000000,1924.4000000,1893.4000000,1898.2000000,1763460
LKOH,D,19/03/12,00:00:00,1914.4000000,1914.7000000,1858.5000000,1862.1000000,1912603
LKOH,D,20/03/12,00:00:00,1870.0000000,1874.4000000,1840.3000000,1848.9000000,1880580
LKOH,D,21/03/12,00:00:00,1853.7000000,1863.4000000,1834.0000000,1842.2000000,2001738
LKOH,D,22/03/12,00:00:00,1845.0000000,1854.9000000,1810.0000000,1820.1000000,2256426
LKOH,D,23/03/12,00:00:00,1825.5000000,1837.7000000,1794.4000000,1834.7000000,1488784
LKOH,D,26/03/12,00:00:00,1836.2000000,1866.4000000,1820.0000000,1850.0000000,1719876
LKOH,D,27/03/12,00:00:00,1858.6000000,1859.8000000,1839.1000000,1846.5000000,1521105
LKOH,D,28/03/12,00:00:00,1838.3000000,1847.9000000,1800.0000000,1803.0000000,2269007
LKOH,D,29/03/12,00:00:00,1800.0000000,1807.0000000,1760.0000000,1778.6000000,2119207
LKOH,D,30/03/12,00:00:00,1784.6000000,1803.1000000,1772.0000000,1781.4000000,2257374
LKOH,D,02/04/12,00:00:00,1791.0000000,1799.7000000,1768.5000000,1775.0000000,1793637
LKOH,D,03/04/12,00:00:00,1787.3000000,1829.0000000,1782.6000000,1820.4000000,1993938
LKOH,D,04/04/12,00:00:00,1809.6000000,1818.1000000,1764.2000000,1783.2000000,2419270
LKOH,D,05/04/12,00:00:00,1787.5000000,1809.0000000,1772.0000000,1801.4000000,1862441
LKOH,D,06/04/12,00:00:00,1802.3000000,1809.0000000,1759.6000000,1771.0000000,1323337
LKOH,D,09/04/12,00:00:00,1769.0000000,1799.8000000,1751.3000000,1790.0000000,1666974
LKOH,D,10/04/12,00:00:00,1795.4000000,1813.8000000,1779.0000000,1785.0000000,2079065
LKOH,D,11/04/12,00:00:00,1776.9000000,1835.0000000,1774.0000000,1814.1000000,2778306
LKOH,D,12/04/12,00:00:00,1824.0000000,1825.0000000,1791.0000000,1812.0000000,2301003
LKOH,D,13/04/12,00:00:00,1817.8000000,1827.3000000,1807.5000000,1811.0000000,2179424
LKOH,D,16/04/12,00:00:00,1803.1000000,1824.0000000,1778.1000000,1785.1000000,2409437
LKOH,D,17/04/12,00:00:00,1789.0000000,1798.2000000,1770.5000000,1777.7000000,1969090
LKOH,D,18/04/12,00:00:00,1786.0000000,1793.4000000,1771.0000000,1775.8000000,1411818
LKOH,D,19/04/12,00:00:00,1775.8000000,1807.5000000,1772.0000000,1799.0000000,2580141
LKOH,D,20/04/12,00:00:00,1791.2000000,1815.0000000,1773.6000000,1812.7000000,2343568
LKOH,D,23/04/12,00:00:00,1806.8000000,1807.0000000,1765.0000000,1775.0000000,2343580
LKOH,D,24/04/12,00:00:00,1778.1000000,1782.0000000,1755.0000000,1768.5000000,1427616
LKOH,D,25/04/12,00:00:00,1774.8000000,1777.7000000,1765.2000000,1766.0000000,1245885
LKOH,D,26/04/12,00:00:00,1774.7000000,1774.7000000,1750.2000000,1756.0000000,1335794
LKOH,D,27/04/12,00:00:00,1754.0000000,1792.0000000,1751.1000000,1791.7000000,1573148
LKOH,D,28/04/12,00:00:00,1790.5000000,1800.0000000,1787.2000000,1794.3000000,189015
LKOH,D,02/05/12,00:00:00,1801.5000000,1819.5000000,1768.7000000,1771.8000000,1442631
LKOH,D,03/05/12,00:00:00,1780.0000000,1787.8000000,1766.5000000,1775.4000000,911898
LKOH,D,04/05/12,00:00:00,1769.1000000,1770.1000000,1710.0000000,1720.0000000,2218401
LKOH,D,05/05/12,00:00:00,1720.0000000,1726.0000000,1711.0000000,1712.2000000,319634
LKOH,D,07/05/12,00:00:00,1699.9000000,1733.6000000,1666.7000000,1716.4000000,789725
LKOH,D,08/05/12,00:00:00,1724.8000000,1734.0000000,1671.0000000,1705.0000000,945091
LKOH,D,10/05/12,00:00:00,1693.8000000,1767.8000000,1693.7000000,1745.0000000,2515675
LKOH,D,11/05/12,00:00:00,1730.0000000,1738.5000000,1715.1000000,1735.0000000,1832013
LKOH,D,12/05/12,00:00:00,1670.1000000,1691.0000000,1661.7000000,1687.0000000,768986
LKOH,D,14/05/12,00:00:00,1683.8000000,1687.0000000,1633.9000000,1643.0000000,1684657
LKOH,D,15/05/12,00:00:00,1648.2000000,1689.7000000,1635.3000000,1688.9000000,2306826
LKOH,D,16/05/12,00:00:00,1671.2000000,1681.0000000,1646.1000000,1657.0000000,1635669
LKOH,D,17/05/12,00:00:00,1661.0000000,1668.0000000,1590.0000000,1590.8000000,2496729
LKOH,D,18/05/12,00:00:00,1559.1000000,1627.0000000,1546.5000000,1593.7000000,2340764
LKOH,D,21/05/12,00:00:00,1602.0000000,1640.3000000,1581.0000000,1640.0000000,1638903
LKOH,D,22/05/12,00:00:00,1650.0000000,1651.0000000,1611.3000000,1629.0000000,1738301
LKOH,D,23/05/12,00:00:00,1609.0000000,1622.0000000,1585.5000000,1601.0000000,2012156
LKOH,D,24/05/12,00:00:00,1606.9000000,1654.9000000,1600.0000000,1645.8000000,1799020
LKOH,D,25/05/12,00:00:00,1640.3000000,1657.0000000,1633.7000000,1639.4000000,1417393
LKOH,D,28/05/12,00:00:00,1647.0000000,1678.6000000,1646.0000000,1667.0000000,1229561
LKOH,D,29/05/12,00:00:00,1681.4000000,1739.3000000,1681.0000000,1724.9000000,2284058
LKOH,D,30/05/12,00:00:00,1719.9000000,1720.0000000,1685.6000000,1702.6000000,1852091
LKOH,D,31/05/12,00:00:00,1698.2000000,1735.2000000,1698.0000000,1720.0000000,1840938
LKOH,D,01/06/12,00:00:00,1721.0000000,1753.9000000,1715.0000000,1741.9000000,2840745
LKOH,D,04/06/12,00:00:00,1729.5000000,1758.5000000,1720.0000000,1733.0000000,2056451
LKOH,D,05/06/12,00:00:00,1743.0000000,1748.4000000,1695.1000000,1714.8000000,1925995
LKOH,D,06/06/12,00:00:00,1721.0000000,1736.2000000,1691.3000000,1730.5000000,2513426
LKOH,D,07/06/12,00:00:00,1736.0000000,1739.9000000,1689.2000000,1709.0000000,3403330
LKOH,D,08/06/12,00:00:00,1696.4000000,1726.3000000,1693.6000000,1711.7000000,2679892
LKOH,D,09/06/12,00:00:00,1713.3000000,1719.7000000,1705.0000000,1710.2000000,571219
LKOH,D,13/06/12,00:00:00,1715.0000000,1724.7000000,1702.0000000,1708.3000000,1736890
LKOH,D,14/06/12,00:00:00,1708.8000000,1720.0000000,1698.0000000,1714.0000000,981064
LKOH,D,15/06/12,00:00:00,1720.0000000,1743.0000000,1710.0000000,1737.0000000,3421104
LKOH,D,18/06/12,00:00:00,1748.0000000,1756.2000000,1731.0000000,1749.1000000,2583025
LKOH,D,19/06/12,00:00:00,1745.0000000,1765.0000000,1742.1000000,1746.3000000,2067651
LKOH,D,20/06/12,00:00:00,1749.7000000,1752.0000000,1739.1000000,1746.2000000,1149167
LKOH,D,21/06/12,00:00:00,1740.0000000,1748.8000000,1725.1000000,1737.0000000,1350525
LKOH,D,22/06/12,00:00:00,1720.0000000,1740.8000000,1713.2000000,1715.0000000,1562083
LKOH,D,25/06/12,00:00:00,1718.3000000,1719.7000000,1701.4000000,1706.8000000,1055256
LKOH,D,26/06/12,00:00:00,1717.2000000,1744.9000000,1709.0000000,1733.9000000,1053768
LKOH,D,27/06/12,00:00:00,1738.5000000,1775.8000000,1733.1000000,1773.1000000,1656513
LKOH,D,28/06/12,00:00:00,1775.8000000,1778.8000000,1758.4000000,1767.7000000,1580495
LKOH,D,29/06/12,00:00:00,1779.9000000,1805.0000000,1777.7000000,1801.7000000,2384428
LKOH,D,02/07/12,00:00:00,1803.7000000,1817.0000000,1795.8000000,1805.0000000,1357535
LKOH,D,03/07/12,00:00:00,1811.0000000,1838.4000000,1807.0000000,1831.7000000,2262325
LKOH,D,04/07/12,00:00:00,1827.0000000,1842.4000000,1818.3000000,1840.0000000,847182
LKOH,D,05/07/12,00:00:00,1832.0000000,1856.8000000,1820.6000000,1838.5000000,1609355
LKOH,D,06/07/12,00:00:00,1832.3000000,1843.9000000,1804.6000000,1825.4000000,1285791
LKOH,D,09/07/12,00:00:00,1825.6000000,1849.8000000,1814.5000000,1829.8000000,1215719
LKOH,D,10/07/12,00:00:00,1821.7000000,1830.4000000,1808.0000000,1823.8000000,1231624
LKOH,D,11/07/12,00:00:00,1817.8000000,1817.8000000,1789.4000000,1803.1000000,1441418
LKOH,D,12/07/12,00:00:00,1800.0000000,1808.0000000,1774.0000000,1803.0000000,1127077
LKOH,D,13/07/12,00:00:00,1811.0000000,1820.0000000,1800.8000000,1818.0000000,1381224
LKOH,D,16/07/12,00:00:00,1818.1000000,1841.0000000,1812.3000000,1841.0000000,927882
LKOH,D,17/07/12,00:00:00,1842.0000000,1858.7000000,1831.5000000,1855.4000000,1419464
LKOH,D,18/07/12,00:00:00,1859.0000000,1860.0000000,1833.6000000,1835.0000000,970114
LKOH,D,19/07/12,00:00:00,1846.1000000,1849.7000000,1820.0000000,1820.0000000,1673162
LKOH,D,20/07/12,00:00:00,1819.1000000,1819.1000000,1802.0000000,1804.9000000,1026996
LKOH,D,23/07/12,00:00:00,1798.6000000,1807.0000000,1783.6000000,1801.6000000,2022177
LKOH,D,24/07/12,00:00:00,1806.6000000,1807.9000000,1780.6000000,1781.0000000,1347493
LKOH,D,25/07/12,00:00:00,1780.2000000,1800.0000000,1773.2000000,1774.8000000,1317592
LKOH,D,26/07/12,00:00:00,1779.1000000,1796.5000000,1763.7000000,1789.9000000,1706183
LKOH,D,27/07/12,00:00:00,1796.0000000,1818.2000000,1788.7000000,1816.6000000,1124851
LKOH,D,30/07/12,00:00:00,1819.5000000,1845.0000000,1819.5000000,1834.8000000,1301589
LKOH,D,31/07/12,00:00:00,1834.0000000,1841.8000000,1812.2000000,1828.0000000,1247314
LKOH,D,01/08/12,00:00:00,1820.6000000,1839.5000000,1820.3000000,1836.8000000,876920
LKOH,D,02/08/12,00:00:00,1836.5000000,1860.0000000,1813.0000000,1820.0000000,1715974
LKOH,D,03/08/12,00:00:00,1816.0000000,1833.8000000,1808.0000000,1831.5000000,1356017
LKOH,D,06/08/12,00:00:00,1831.5000000,1864.0000000,1816.6000000,1847.0000000,1768142
LKOH,D,07/08/12,00:00:00,1842.3000000,1874.7000000,1836.0000000,1873.4000000,1266566
LKOH,D,08/08/12,00:00:00,1866.0000000,1879.9000000,1858.3000000,1875.0000000,849435
LKOH,D,09/08/12,00:00:00,1876.9000000,1884.5000000,1852.0000000,1877.0000000,1072084
LKOH,D,10/08/12,00:00:00,1868.3000000,1875.0000000,1850.8000000,1859.3000000,1096611
LKOH,D,13/08/12,00:00:00,1867.0000000,1894.0000000,1865.2000000,1882.0000000,1155114
LKOH,D,14/08/12,00:00:00,1897.5000000,1898.3000000,1878.2000000,1889.0000000,826330
LKOH,D,15/08/12,00:00:00,1882.0000000,1884.9000000,1852.4000000,1866.0000000,1543113
LKOH,D,16/08/12,00:00:00,1872.0000000,1878.1000000,1854.0000000,1866.2000000,919459
LKOH,D,17/08/12,00:00:00,1872.5000000,1885.0000000,1859.0000000,1871.9000000,901710
LKOH,D,20/08/12,00:00:00,1875.1000000,1878.6000000,1845.5000000,1856.1000000,1004508
LKOH,D,21/08/12,00:00:00,1864.4000000,1889.7000000,1862.0000000,1875.0000000,1358958
LKOH,D,22/08/12,00:00:00,1859.9000000,1874.1000000,1855.0000000,1871.2000000,961967
LKOH,D,23/08/12,00:00:00,1879.0000000,1897.3000000,1878.0000000,1883.6000000,1503411
LKOH,D,24/08/12,00:00:00,1874.6000000,1885.0000000,1867.7000000,1885.0000000,1076471
LKOH,D,27/08/12,00:00:00,1887.5000000,1888.9000000,1872.5000000,1883.0000000,708141
LKOH,D,28/08/12,00:00:00,1879.0000000,1890.0000000,1873.5000000,1881.0000000,1380191
LKOH,D,29/08/12,00:00:00,1884.0000000,1892.0000000,1860.6000000,1872.0000000,1203888
LKOH,D,30/08/12,00:00:00,1873.0000000,1879.7000000,1858.0000000,1872.8000000,1291710
LKOH,D,31/08/12,00:00:00,1875.0000000,1884.6000000,1829.0000000,1837.4000000,2093551
LKOH,D,03/09/12,00:00:00,1837.4000000,1864.3000000,1831.0000000,1858.6000000,969190
LKOH,D,04/09/12,00:00:00,1863.0000000,1877.0000000,1856.4000000,1873.9000000,958665
LKOH,D,05/09/12,00:00:00,1868.1000000,1878.3000000,1858.7000000,1861.6000000,929267
LKOH,D,06/09/12,00:00:00,1865.3000000,1899.0000000,1865.3000000,1891.1000000,1362115
LKOH,D,07/09/12,00:00:00,1895.9000000,1929.7000000,1892.0000000,1926.0000000,1857611
LKOH,D,10/09/12,00:00:00,1920.0000000,1940.0000000,1918.2000000,1929.1000000,1300616
LKOH,D,11/09/12,00:00:00,1924.7000000,1930.8000000,1916.1000000,1929.0000000,842616
LKOH,D,12/09/12,00:00:00,1932.0000000,1946.8000000,1921.0000000,1945.0000000,1105750
LKOH,D,13/09/12,00:00:00,1937.7000000,1941.8000000,1927.0000000,1938.0000000,824132
LKOH,D,14/09/12,00:00:00,1973.3000000,2023.9000000,1970.1000000,2011.2000000,2805660
LKOH,D,17/09/12,00:00:00,2002.1000000,2040.3000000,2002.1000000,2033.6000000,2506710
LKOH,D,18/09/12,00:00:00,2025.8000000,2045.9000000,1988.9000000,1990.0000000,1650214
LKOH,D,19/09/12,00:00:00,1997.0000000,2010.0000000,1956.0000000,1962.5000000,1656771
LKOH,D,20/09/12,00:00:00,1958.0000000,1973.8000000,1946.7000000,1961.8000000,1351004
LKOH,D,21/09/12,00:00:00,1977.0000000,1986.0000000,1943.1000000,1943.5000000,1145912
LKOH,D,24/09/12,00:00:00,1942.2000000,1951.5000000,1922.0000000,1943.5000000,882776
LKOH,D,25/09/12,00:00:00,1950.0000000,1962.3000000,1938.5000000,1940.2000000,789862
LKOH,D,26/09/12,00:00:00,1927.1000000,1935.2000000,1897.0000000,1914.5000000,1542113
LKOH,D,27/09/12,00:00:00,1920.1000000,1923.7000000,1891.8000000,1912.7000000,1018434
LKOH,D,28/09/12,00:00:00,1925.3000000,1937.0000000,1917.1000000,1922.3000000,1113478
LKOH,D,01/10/12,00:00:00,1918.6000000,1960.0000000,1918.2000000,1953.6000000,1116511
LKOH,D,02/10/12,00:00:00,1953.0000000,1973.7000000,1941.5000000,1961.5000000,880034
LKOH,D,03/10/12,00:00:00,1957.0000000,1965.7000000,1945.0000000,1955.0000000,797329
LKOH,D,04/10/12,00:00:00,1955.5000000,1960.0000000,1911.2000000,1916.8000000,1212415
LKOH,D,05/10/12,00:00:00,1928.0000000,1953.9000000,1924.4000000,1935.2000000,1199308
LKOH,D,08/10/12,00:00:00,1929.1000000,1939.9000000,1921.0000000,1933.6000000,717780
LKOH,D,09/10/12,00:00:00,1938.8000000,1961.3000000,1935.1000000,1947.7000000,1127071
LKOH,D,10/10/12,00:00:00,1942.0000000,1959.9000000,1937.0000000,1937.0000000,909415
LKOH,D,11/10/12,00:00:00,1933.3000000,1949.5000000,1930.7000000,1941.2000000,779502
LKOH,D,12/10/12,00:00:00,1942.8000000,1942.8000000,1916.6000000,1923.0000000,1135590
LKOH,D,15/10/12,00:00:00,1923.0000000,1940.0000000,1920.2000000,1926.1000000,706541
LKOH,D,16/10/12,00:00:00,1935.0000000,1953.0000000,1923.6000000,1953.0000000,1206595
LKOH,D,17/10/12,00:00:00,1952.0000000,1990.0000000,1946.6000000,1980.6000000,1599264
LKOH,D,18/10/12,00:00:00,1984.5000000,1992.7000000,1964.6000000,1988.0000000,1671011
LKOH,D,19/10/12,00:00:00,1984.2000000,1990.0000000,1967.6000000,1970.2000000,889950
LKOH,D,22/10/12,00:00:00,1966.0000000,1986.0000000,1961.0000000,1985.9000000,954604
LKOH,D,23/10/12,00:00:00,1982.7000000,1984.2000000,1931.0000000,1940.7000000,1706851
LKOH,D,24/10/12,00:00:00,1948.0000000,1950.7000000,1901.9000000,1919.6000000,1973829
LKOH,D,25/10/12,00:00:00,1921.0000000,1933.0000000,1903.6000000,1921.8000000,831743
LKOH,D,26/10/12,00:00:00,1906.0000000,1914.4000000,1874.8000000,1880.3000000,1627810
LKOH,D,29/10/12,00:00:00,1880.1000000,1902.9000000,1865.2000000,1902.9000000,649152
LKOH,D,30/10/12,00:00:00,1902.0000000,1912.1000000,1890.0000000,1899.0000000,722664
LKOH,D,31/10/12,00:00:00,1904.9000000,1928.5000000,1897.0000000,1904.0000000,827270
LKOH,D,01/11/12,00:00:00,1899.8000000,1926.8000000,1880.0000000,1922.0000000,1159825
LKOH,D,02/11/12,00:00:00,1925.0000000,1949.3000000,1921.4000000,1944.0000000,1139972
LKOH,D,06/11/12,00:00:00,1943.0000000,1962.0000000,1935.1000000,1954.0000000,1118504
LKOH,D,07/11/12,00:00:00,1959.9000000,1964.9000000,1920.2000000,1923.0000000,1237743
LKOH,D,08/11/12,00:00:00,1914.5000000,1936.8000000,1905.8000000,1936.4000000,1532914
LKOH,D,09/11/12,00:00:00,1925.0000000,1933.8000000,1907.0000000,1918.7000000,946343
LKOH,D,12/11/12,00:00:00,1917.7000000,1930.0000000,1909.1000000,1919.0000000,748593
LKOH,D,13/11/12,00:00:00,1877.3000000,1880.0000000,1845.1000000,1856.8000000,1724691
LKOH,D,14/11/12,00:00:00,1862.4000000,1868.0000000,1837.6000000,1863.0000000,1232946
LKOH,D,15/11/12,00:00:00,1852.9000000,1903.6000000,1851.2000000,1895.2000000,915900
LKOH,D,16/11/12,00:00:00,1889.0000000,1899.0000000,1865.7000000,1885.5000000,1096645
LKOH,D,19/11/12,00:00:00,1897.0000000,1910.0000000,1892.1000000,1901.3000000,543281
LKOH,D,20/11/12,00:00:00,1906.9000000,1913.8000000,1888.6000000,1910.0000000,1158586
LKOH,D,21/11/12,00:00:00,1903.0000000,1922.0000000,1901.0000000,1915.4000000,970126
LKOH,D,22/11/12,00:00:00,1915.4000000,1923.6000000,1906.3000000,1913.3000000,654969
LKOH,D,23/11/12,00:00:00,1915.0000000,1928.0000000,1908.5000000,1923.7000000,705762
LKOH,D,26/11/12,00:00:00,1924.0000000,1928.4000000,1909.1000000,1923.2000000,829104
LKOH,D,27/11/12,00:00:00,1929.0000000,1938.0000000,1907.2000000,1912.5000000,1256739
LKOH,D,28/11/12,00:00:00,1907.1000000,1921.4000000,1887.2000000,1890.0000000,929657
LKOH,D,29/11/12,00:00:00,1906.0000000,1907.5000000,1890.2000000,1897.1000000,764846
LKOH,D,30/11/12,00:00:00,1897.1000000,1945.6000000,1893.0000000,1939.4000000,1366242
LKOH,D,03/12/12,00:00:00,1940.2000000,1955.9000000,1936.9000000,1955.7000000,850881
LKOH,D,04/12/12,00:00:00,1947.3000000,1951.1000000,1928.2000000,1938.0000000,855103
LKOH,D,05/12/12,00:00:00,1939.8000000,1979.2000000,1939.8000000,1973.1000000,964308
LKOH,D,06/12/12,00:00:00,1969.9000000,1995.1000000,1969.3000000,1979.9000000,1131675
LKOH,D,07/12/12,00:00:00,1982.0000000,1995.5000000,1968.1000000,1993.7000000,825711
LKOH,D,10/12/12,00:00:00,1995.5000000,2009.0000000,1982.5000000,1982.7000000,949133
LKOH,D,11/12/12,00:00:00,1980.2000000,2000.4000000,1971.8000000,1998.9000000,956078
LKOH,D,12/12/12,00:00:00,2000.4000000,2021.9000000,1996.3000000,2014.4000000,1304084
LKOH,D,13/12/12,00:00:00,2012.0000000,2030.3000000,1982.5000000,1995.0000000,2178439
LKOH,D,14/12/12,00:00:00,1993.0000000,2008.6000000,1989.0000000,2003.6000000,830523
LKOH,D,17/12/12,00:00:00,2005.0000000,2013.2000000,1990.0000000,2013.2000000,1249742
LKOH,D,18/12/12,00:00:00,2022.0000000,2028.0000000,1997.8000000,2007.6000000,1176101
LKOH,D,19/12/12,00:00:00,2012.5000000,2023.1000000,2002.0000000,2007.4000000,1303797
LKOH,D,20/12/12,00:00:00,1999.0000000,2040.0000000,1991.8000000,2039.9000000,931328
LKOH,D,21/12/12,00:00:00,2020.0000000,2033.1000000,2015.0000000,2025.0000000,958115
LKOH,D,24/12/12,00:00:00,2020.0000000,2025.0000000,2005.0000000,2007.0000000,564351
LKOH,D,25/12/12,00:00:00,2008.0000000,2019.0000000,2002.0000000,2017.0000000,496315
LKOH,D,26/12/12,00:00:00,2017.0000000,2022.2000000,2012.6000000,2015.6000000,1945333
LKOH,D,27/12/12,00:00:00,2015.0000000,2020.7000000,2008.0000000,2011.0000000,567793
LKOH,D,28/12/12,00:00:00,2010.0000000,2011.1000000,1996.2000000,2000.2000000,921644
LKOH,D,08/01/13,00:00:00,2020.9000000,2038.9000000,2014.6000000,2024.6000000,951779
LKOH,D,09/01/13,00:00:00,2020.0000000,2031.4000000,2015.4000000,2026.7000000,1018812
LKOH,D,10/01/13,00:00:00,2026.7000000,2027.0000000,2004.7000000,2008.5000000,633636
LKOH,D,11/01/13,00:00:00,2004.0000000,2016.6000000,1997.2000000,2006.1000000,832851
LKOH,D,14/01/13,00:00:00,2011.8000000,2021.4000000,2001.9000000,2020.0000000,1165047
LKOH,D,15/01/13,00:00:00,2018.6000000,2018.6000000,2000.2000000,2006.0000000,559318
LKOH,D,16/01/13,00:00:00,2006.5000000,2011.0000000,1990.5000000,2007.6000000,708466
LKOH,D,17/01/13,00:00:00,2010.0000000,2020.0000000,1996.0000000,2012.7000000,940576
LKOH,D,18/01/13,00:00:00,2016.0000000,2022.0000000,2012.4000000,2017.0000000,652297
LKOH,D,21/01/13,00:00:00,2017.0000000,2019.8000000,1998.0000000,2003.0000000,413675
LKOH,D,22/01/13,00:00:00,2004.0000000,2006.3000000,1974.1000000,1983.1000000,870903
LKOH,D,23/01/13,00:00:00,1985.0000000,1990.0000000,1968.0000000,1986.0000000,675937
LKOH,D,24/01/13,00:00:00,1981.5000000,1999.3000000,1958.6000000,1999.3000000,1130750
LKOH,D,25/01/13,00:00:00,1993.8000000,2018.9000000,1991.4000000,2018.8000000,768374
LKOH,D,28/01/13,00:00:00,2019.0000000,2022.5000000,2008.4000000,2020.0000000,841805
LKOH,D,29/01/13,00:00:00,2020.0000000,2022.0000000,1994.3000000,1995.5000000,875939
LKOH,D,30/01/13,00:00:00,2004.8000000,2012.5000000,1986.6000000,1998.2000000,639571
LKOH,D,31/01/13,00:00:00,1995.0000000,2024.7000000,1994.0000000,2020.1000000,1003433
