<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,07/02/12,00:00:00,230.0500000,231.8000000,223.7000000,223.9400000,17018650
ROSN,D,08/02/12,00:00:00,225.5500000,226.8500000,216.2300000,216.7000000,38675160
ROSN,D,09/02/12,00:00:00,217.2100000,217.5000000,208.2000000,212.1000000,35481170
ROSN,D,10/02/12,00:00:00,211.5000000,214.9800000,211.0000000,211.6100000,17918040
ROSN,D,13/02/12,00:00:00,213.2400000,216.8100000,213.2400000,216.1700000,12918770
ROSN,D,14/02/12,00:00:00,215.4900000,217.5000000,214.5000000,215.0200000,10716700
ROSN,D,15/02/12,00:00:00,216.5900000,219.6500000,216.0500000,218.8500000,18931980
ROSN,D,16/02/12,00:00:00,216.9000000,219.7400000,216.0000000,219.4700000,11523160
ROSN,D,17/02/12,00:00:00,220.5600000,221.4000000,217.0500000,218.3900000,11797440
ROSN,D,20/02/12,00:00:00,220.5900000,220.9800000,218.9000000,219.3600000,7057160
ROSN,D,21/02/12,00:00:00,219.5100000,220.1900000,216.1000000,219.7500000,10985170
ROSN,D,22/02/12,00:00:00,220.2600000,221.0000000,216.3300000,217.1400000,12591110
ROSN,D,24/02/12,00:00:00,219.0200000,226.6100000,218.0700000,225.6900000,21708080
ROSN,D,27/02/12,00:00:00,224.9400000,227.4100000,223.4000000,226.3900000,15737170
ROSN,D,28/02/12,00:00:00,228.2000000,230.3400000,223.5000000,224.6000000,23168110
ROSN,D,29/02/12,00:00:00,225.3000000,228.2000000,224.0100000,225.9900000,13213670
ROSN,D,01/03/12,00:00:00,224.8000000,225.5700000,222.0000000,222.3000000,15557020
ROSN,D,02/03/12,00:00:00,223.8000000,225.1300000,220.2000000,224.9800000,13790350
ROSN,D,05/03/12,00:00:00,225.0500000,228.6700000,224.1400000,227.7000000,16370620
ROSN,D,06/03/12,00:00:00,226.8500000,227.2500000,219.7600000,219.7600000,16921520
ROSN,D,07/03/12,00:00:00,219.0000000,222.4900000,218.0000000,222.0000000,9141130
ROSN,D,11/03/12,00:00:00,223.9000000,224.9300000,223.7500000,224.3000000,3385100
