<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXOG,D,10/05/12,00:00:00,2912.7800000,2987.7200000,2912.7800000,2961.7600000,23349148073
MOEXOG,D,11/05/12,00:00:00,2932.5300000,2952.8000000,2895.4800000,2943.9100000,18649530011
MOEXOG,D,12/05/12,00:00:00,2920.2700000,2936.3000000,2903.4900000,2929.6700000,4038452427
MOEXOG,D,14/05/12,00:00:00,2924.6900000,2924.7700000,2827.3700000,2833.0600000,17203709833
MOEXOG,D,15/05/12,00:00:00,2801.6600000,2827.8600000,2748.7200000,2826.0600000,23866884790
MOEXOG,D,16/05/12,00:00:00,2817.5500000,2817.5500000,2762.1400000,2795.9400000,19267289383
MOEXOG,D,17/05/12,00:00:00,2796.9700000,2809.9800000,2700.2400000,2707.5400000,22153199784
MOEXOG,D,18/05/12,00:00:00,2675.6700000,2729.5100000,2637.4400000,2684.8300000,22219681768
MOEXOG,D,21/05/12,00:00:00,2689.5700000,2722.6300000,2657.7700000,2722.6300000,17112714537
MOEXOG,D,22/05/12,00:00:00,2726.8800000,2760.8800000,2722.9200000,2742.1300000,17225673582
MOEXOG,D,23/05/12,00:00:00,2733.0100000,2733.0100000,2637.9300000,2650.9600000,17446489514
MOEXOG,D,24/05/12,00:00:00,2663.0400000,2732.8600000,2625.4400000,2726.4900000,16274842422
MOEXOG,D,25/05/12,00:00:00,2725.7200000,2752.1300000,2705.5800000,2727.3500000,13020363832
MOEXOG,D,28/05/12,00:00:00,2742.9900000,2768.7800000,2739.0700000,2748.4100000,9471035428
MOEXOG,D,29/05/12,00:00:00,2757.9000000,2819.5700000,2756.7900000,2811.5800000,17244288540
MOEXOG,D,30/05/12,00:00:00,2804.2100000,2804.2100000,2746.6500000,2773.4200000,20249594435
MOEXOG,D,31/05/12,00:00:00,2771.3000000,2821.5300000,2767.6500000,2767.9400000,20118923231
MOEXOG,D,01/06/12,00:00:00,2769.0300000,2801.9600000,2706.7000000,2749.3500000,21123653420
MOEXOG,D,04/06/12,00:00:00,2735.9400000,2791.5700000,2712.8100000,2778.8600000,14763540671
MOEXOG,D,05/06/12,00:00:00,2791.5100000,2805.3200000,2738.3500000,2746.7700000,14953753828
MOEXOG,D,06/06/12,00:00:00,2758.9600000,2782.8800000,2723.7500000,2774.3300000,18157992257
MOEXOG,D,07/06/12,00:00:00,2786.5700000,2828.0100000,2737.2700000,2821.2500000,20340360243
MOEXOG,D,08/06/12,00:00:00,2800.2300000,2842.3800000,2788.8600000,2830.1100000,14598652910
MOEXOG,D,09/06/12,00:00:00,2833.3300000,2849.6900000,2833.3300000,2845.7700000,3588349327
MOEXOG,D,13/06/12,00:00:00,2846.4300000,2885.8500000,2830.7700000,2854.9300000,14020213818
MOEXOG,D,14/06/12,00:00:00,2855.2200000,2863.9300000,2833.5500000,2859.8200000,9512310772
MOEXOG,D,15/06/12,00:00:00,2859.8800000,2928.1000000,2859.6400000,2921.9000000,25644653516
